Energy Usage Information,,
,,
,,
Meter Reading Information,,
Type of readings: Electricity,,
,,
Summary of Electric Power Usage Information*,,
"Your download will contain interval usage data that is currently available for your selected Service Account. Based on how our systems process and categorize usage data, your download may contain usage data of the following types: actual, estimated, validated or missing. ",,
,,
Detailed Usage,,
Start date: 2019-09-30 23:00:00  for 123 days,,
,,
Data for period starting: 2019-10-01 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-19 01:00:00 to 2019-12-19 02:00:00,1.81,
2019-12-19 02:00:00 to 2019-12-19 03:00:00,1.05,
2019-12-19 03:00:00 to 2019-12-19 04:00:00,0.98,
2019-12-19 04:00:00 to 2019-12-19 05:00:00,1.12,
2019-12-19 05:00:00 to 2019-12-19 06:00:00,1.09,
2019-12-19 06:00:00 to 2019-12-19 07:00:00,1.69,
2019-12-19 07:00:00 to 2019-12-19 08:00:00,0.97,
2019-12-19 08:00:00 to 2019-12-19 09:00:00,1.61,
2019-12-19 09:00:00 to 2019-12-19 10:00:00,3.05,
2019-12-19 10:00:00 to 2019-12-19 11:00:00,3.52,
2019-12-19 11:00:00 to 2019-12-19 12:00:00,2.74,
2019-12-19 12:00:00 to 2019-12-19 13:00:00,3.9,
2019-12-19 13:00:00 to 2019-12-19 14:00:00,2.66,
2019-12-19 14:00:00 to 2019-12-19 15:00:00,1.33,
2019-12-19 15:00:00 to 2019-12-19 16:00:00,1.7,
2019-12-19 16:00:00 to 2019-12-19 17:00:00,1.68,
2019-12-19 17:00:00 to 2019-12-19 18:00:00,3.06,
2019-12-19 18:00:00 to 2019-12-19 19:00:00,2.22,
2019-12-19 19:00:00 to 2019-12-19 20:00:00,1.97,
2019-12-19 20:00:00 to 2019-12-19 21:00:00,2.36,
2019-12-19 21:00:00 to 2019-12-19 22:00:00,5.82,
2019-12-19 22:00:00 to 2019-12-19 23:00:00,2.48,
2019-12-19 23:00:00 to 2019-12-20 00:00:00,2.01,
,,
Data for period starting: 2019-12-20 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-20 00:00:00 to 2019-12-20 01:00:00,1.02,
2019-12-20 01:00:00 to 2019-12-20 02:00:00,1.08,
2019-12-20 02:00:00 to 2019-12-20 03:00:00,1.13,
2019-12-20 03:00:00 to 2019-12-20 04:00:00,1.69,
2019-12-20 04:00:00 to 2019-12-20 05:00:00,1.02,
2019-12-20 05:00:00 to 2019-12-20 06:00:00,1.05,
2019-12-20 06:00:00 to 2019-12-20 07:00:00,1.15,
2019-12-20 07:00:00 to 2019-12-20 08:00:00,1.88,
2019-12-20 08:00:00 to 2019-12-20 09:00:00,1,
2019-12-20 09:00:00 to 2019-12-20 10:00:00,1.51,
2019-12-20 10:00:00 to 2019-12-20 11:00:00,1.43,
2019-12-20 11:00:00 to 2019-12-20 12:00:00,1.82,
2019-12-20 12:00:00 to 2019-12-20 13:00:00,2.58,
2019-12-20 13:00:00 to 2019-12-20 14:00:00,1.48,
2019-12-20 14:00:00 to 2019-12-20 15:00:00,1.34,
2019-12-20 15:00:00 to 2019-12-20 16:00:00,1.39,
2019-12-20 16:00:00 to 2019-12-20 17:00:00,1.87,
2019-12-20 17:00:00 to 2019-12-20 18:00:00,2.73,
2019-12-20 18:00:00 to 2019-12-20 19:00:00,3.51,
2019-12-20 19:00:00 to 2019-12-20 20:00:00,2.51,
2019-12-20 20:00:00 to 2019-12-20 21:00:00,2.88,
2019-12-20 21:00:00 to 2019-12-20 22:00:00,2.29,
2019-12-20 22:00:00 to 2019-12-20 23:00:00,2.31,
2019-12-20 23:00:00 to 2019-12-21 00:00:00,1.13,
,,
Data for period starting: 2019-12-21 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-21 00:00:00 to 2019-12-21 01:00:00,1.07,
2019-12-21 01:00:00 to 2019-12-21 02:00:00,1.01,
2019-12-21 02:00:00 to 2019-12-21 03:00:00,1.72,
2019-12-21 03:00:00 to 2019-12-21 04:00:00,0.97,
2019-12-21 04:00:00 to 2019-12-21 05:00:00,0.99,
2019-12-21 05:00:00 to 2019-12-21 06:00:00,1.03,
2019-12-21 06:00:00 to 2019-12-21 07:00:00,1.24,
2019-12-21 07:00:00 to 2019-12-21 08:00:00,2.1,
2019-12-21 08:00:00 to 2019-12-21 09:00:00,2.98,
2019-12-21 09:00:00 to 2019-12-21 10:00:00,5.98,
2019-12-21 10:00:00 to 2019-12-21 11:00:00,3.25,
2019-12-21 11:00:00 to 2019-12-21 12:00:00,2.03,
2019-12-21 12:00:00 to 2019-12-21 13:00:00,1.68,
2019-12-21 13:00:00 to 2019-12-21 14:00:00,1.64,
2019-12-21 14:00:00 to 2019-12-21 15:00:00,2.61,
2019-12-21 15:00:00 to 2019-12-21 16:00:00,1.63,
2019-12-21 16:00:00 to 2019-12-21 17:00:00,2.62,
2019-12-21 17:00:00 to 2019-12-21 18:00:00,3.1,
2019-12-21 18:00:00 to 2019-12-21 19:00:00,2.7,
2019-12-21 19:00:00 to 2019-12-21 20:00:00,3.24,
2019-12-21 20:00:00 to 2019-12-21 21:00:00,3.62,
2019-12-21 21:00:00 to 2019-12-21 22:00:00,2.22,
2019-12-21 22:00:00 to 2019-12-21 23:00:00,2.15,
2019-12-21 23:00:00 to 2019-12-22 00:00:00,1.08,
,,
Data for period starting: 2019-12-22 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-22 00:00:00 to 2019-12-22 01:00:00,0.99,
2019-12-22 01:00:00 to 2019-12-22 02:00:00,1.03,
2019-12-22 02:00:00 to 2019-12-22 03:00:00,1.66,
2019-12-22 03:00:00 to 2019-12-22 04:00:00,1.03,
2019-12-22 04:00:00 to 2019-12-22 05:00:00,1.12,
2019-12-22 05:00:00 to 2019-12-22 06:00:00,1.06,
2019-12-22 06:00:00 to 2019-12-22 07:00:00,1.69,
2019-12-22 07:00:00 to 2019-12-22 08:00:00,1.7,
2019-12-22 08:00:00 to 2019-12-22 09:00:00,1,
2019-12-22 09:00:00 to 2019-12-22 10:00:00,1.14,
2019-12-22 10:00:00 to 2019-12-22 11:00:00,1.79,
2019-12-22 11:00:00 to 2019-12-22 12:00:00,2.45,
2019-12-22 12:00:00 to 2019-12-22 13:00:00,2.73,
2019-12-22 13:00:00 to 2019-12-22 14:00:00,3.29,
2019-12-22 14:00:00 to 2019-12-22 15:00:00,2.65,
2019-12-22 15:00:00 to 2019-12-22 16:00:00,3.13,
2019-12-22 16:00:00 to 2019-12-22 17:00:00,3.47,
2019-12-22 17:00:00 to 2019-12-22 18:00:00,6.3,
2019-12-22 18:00:00 to 2019-12-22 19:00:00,6.2,
2019-12-22 19:00:00 to 2019-12-22 20:00:00,5.18,
2019-12-22 20:00:00 to 2019-12-22 21:00:00,2.86,
2019-12-22 21:00:00 to 2019-12-22 22:00:00,2.38,
2019-12-22 22:00:00 to 2019-12-22 23:00:00,3.67,
2019-12-22 23:00:00 to 2019-12-23 00:00:00,4.88,
,,
Data for period starting: 2019-12-23 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-23 00:00:00 to 2019-12-23 01:00:00,2.53,
2019-12-23 01:00:00 to 2019-12-23 02:00:00,1,
2019-12-23 02:00:00 to 2019-12-23 03:00:00,0.92,
2019-12-23 03:00:00 to 2019-12-23 04:00:00,1.61,
2019-12-23 04:00:00 to 2019-12-23 05:00:00,0.91,
2019-12-23 05:00:00 to 2019-12-23 06:00:00,0.97,
2019-12-23 06:00:00 to 2019-12-23 07:00:00,1.21,
2019-12-23 07:00:00 to 2019-12-23 08:00:00,2.32,
2019-12-23 08:00:00 to 2019-12-23 09:00:00,2.14,
2019-12-23 09:00:00 to 2019-12-23 10:00:00,2.1,
2019-12-23 10:00:00 to 2019-12-23 11:00:00,2.97,
2019-12-23 11:00:00 to 2019-12-23 12:00:00,3,
2019-12-23 12:00:00 to 2019-12-23 13:00:00,1.75,
2019-12-23 13:00:00 to 2019-12-23 14:00:00,2.18,
2019-12-23 14:00:00 to 2019-12-23 15:00:00,1.77,
2019-12-23 15:00:00 to 2019-12-23 16:00:00,2.08,
2019-12-23 16:00:00 to 2019-12-23 17:00:00,3.12,
2019-12-23 17:00:00 to 2019-12-23 18:00:00,4,
2019-12-23 18:00:00 to 2019-12-23 19:00:00,4.24,
2019-12-23 19:00:00 to 2019-12-23 20:00:00,4.08,
2019-12-23 20:00:00 to 2019-12-23 21:00:00,3.18,
2019-12-23 21:00:00 to 2019-12-23 22:00:00,2.95,
2019-12-23 22:00:00 to 2019-12-23 23:00:00,3.17,
2019-12-23 23:00:00 to 2019-12-24 00:00:00,4.49,
,,
Data for period starting: 2019-12-24 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-24 00:00:00 to 2019-12-24 01:00:00,2.05,
2019-12-24 01:00:00 to 2019-12-24 02:00:00,1.51,
2019-12-24 02:00:00 to 2019-12-24 03:00:00,1.02,
2019-12-24 03:00:00 to 2019-12-24 04:00:00,1.01,
2019-12-24 04:00:00 to 2019-12-24 05:00:00,1.83,
2019-12-24 05:00:00 to 2019-12-24 06:00:00,0.98,
2019-12-24 06:00:00 to 2019-12-24 07:00:00,1.11,
2019-12-24 07:00:00 to 2019-12-24 08:00:00,4.41,
2019-12-24 08:00:00 to 2019-12-24 09:00:00,3.69,
2019-12-24 09:00:00 to 2019-12-24 10:00:00,2.44,
2019-12-24 10:00:00 to 2019-12-24 11:00:00,2.31,
2019-12-24 11:00:00 to 2019-12-24 12:00:00,2.29,
2019-12-24 12:00:00 to 2019-12-24 13:00:00,2.17,
2019-12-24 13:00:00 to 2019-12-24 14:00:00,1.59,
2019-12-24 14:00:00 to 2019-12-24 15:00:00,1.9,
2019-12-24 15:00:00 to 2019-12-24 16:00:00,1.77,
2019-12-24 16:00:00 to 2019-12-24 17:00:00,2.8,
2019-12-24 17:00:00 to 2019-12-24 18:00:00,3.42,
2019-12-24 18:00:00 to 2019-12-24 19:00:00,2.37,
2019-12-24 19:00:00 to 2019-12-24 20:00:00,3.9,
2019-12-24 20:00:00 to 2019-12-24 21:00:00,2.83,
2019-12-24 21:00:00 to 2019-12-24 22:00:00,2.26,
2019-12-24 22:00:00 to 2019-12-24 23:00:00,3.48,
2019-12-24 23:00:00 to 2019-12-25 00:00:00,3.26,
,,
Data for period starting: 2019-12-25 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-25 00:00:00 to 2019-12-25 01:00:00,0.97,
2019-12-25 01:00:00 to 2019-12-25 02:00:00,1.63,
2019-12-25 02:00:00 to 2019-12-25 03:00:00,0.98,
2019-12-25 03:00:00 to 2019-12-25 04:00:00,1.03,
2019-12-25 04:00:00 to 2019-12-25 05:00:00,1.8,
2019-12-25 05:00:00 to 2019-12-25 06:00:00,1.07,
2019-12-25 06:00:00 to 2019-12-25 07:00:00,2.24,
2019-12-25 07:00:00 to 2019-12-25 08:00:00,4.57,
2019-12-25 08:00:00 to 2019-12-25 09:00:00,3.18,
2019-12-25 09:00:00 to 2019-12-25 10:00:00,2.76,
2019-12-25 10:00:00 to 2019-12-25 11:00:00,2.14,
2019-12-25 11:00:00 to 2019-12-25 12:00:00,2.5,
2019-12-25 12:00:00 to 2019-12-25 13:00:00,1.65,
2019-12-25 13:00:00 to 2019-12-25 14:00:00,2.2,
2019-12-25 14:00:00 to 2019-12-25 15:00:00,5.39,
2019-12-25 15:00:00 to 2019-12-25 16:00:00,2.78,
2019-12-25 16:00:00 to 2019-12-25 17:00:00,2.39,
2019-12-25 17:00:00 to 2019-12-25 18:00:00,2.32,
2019-12-25 18:00:00 to 2019-12-25 19:00:00,2.71,
2019-12-25 19:00:00 to 2019-12-25 20:00:00,3.23,
2019-12-25 20:00:00 to 2019-12-25 21:00:00,2.19,
2019-12-25 21:00:00 to 2019-12-25 22:00:00,4.91,
2019-12-25 22:00:00 to 2019-12-25 23:00:00,2.22,
2019-12-25 23:00:00 to 2019-12-26 00:00:00,1.77,
,,
Data for period starting: 2019-12-26 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-26 00:00:00 to 2019-12-26 01:00:00,1.86,
2019-12-26 01:00:00 to 2019-12-26 02:00:00,0.95,
2019-12-26 02:00:00 to 2019-12-26 03:00:00,0.97,
2019-12-26 03:00:00 to 2019-12-26 04:00:00,0.94,
2019-12-26 04:00:00 to 2019-12-26 05:00:00,1.57,
2019-12-26 05:00:00 to 2019-12-26 06:00:00,1.1,
2019-12-26 06:00:00 to 2019-12-26 07:00:00,1.66,
2019-12-26 07:00:00 to 2019-12-26 08:00:00,3.26,
2019-12-26 08:00:00 to 2019-12-26 09:00:00,3.16,
2019-12-26 09:00:00 to 2019-12-26 10:00:00,3.71,
2019-12-26 10:00:00 to 2019-12-26 11:00:00,2.9,
2019-12-26 11:00:00 to 2019-12-26 12:00:00,2.31,
2019-12-26 12:00:00 to 2019-12-26 13:00:00,2.22,
2019-12-26 13:00:00 to 2019-12-26 14:00:00,1.35,
2019-12-26 14:00:00 to 2019-12-26 15:00:00,1.68,
2019-12-26 15:00:00 to 2019-12-26 16:00:00,1.1,
2019-12-26 16:00:00 to 2019-12-26 17:00:00,2.1,
2019-12-26 17:00:00 to 2019-12-26 18:00:00,3.46,
2019-12-26 18:00:00 to 2019-12-26 19:00:00,4.17,
2019-12-26 19:00:00 to 2019-12-26 20:00:00,5.41,
2019-12-26 20:00:00 to 2019-12-26 21:00:00,3.53,
2019-12-26 21:00:00 to 2019-12-26 22:00:00,3.06,
2019-12-26 22:00:00 to 2019-12-26 23:00:00,2.89,
2019-12-26 23:00:00 to 2019-12-27 00:00:00,1.91,
,,
Data for period starting: 2019-12-27 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-27 00:00:00 to 2019-12-27 01:00:00,1.46,
2019-12-27 01:00:00 to 2019-12-27 02:00:00,2.15,
2019-12-27 02:00:00 to 2019-12-27 03:00:00,1.38,
2019-12-27 03:00:00 to 2019-12-27 04:00:00,1.36,
2019-12-27 04:00:00 to 2019-12-27 05:00:00,1.35,
2019-12-27 05:00:00 to 2019-12-27 06:00:00,2,
2019-12-27 06:00:00 to 2019-12-27 07:00:00,1.34,
2019-12-27 07:00:00 to 2019-12-27 08:00:00,3.53,
2019-12-27 08:00:00 to 2019-12-27 09:00:00,3.13,
2019-12-27 09:00:00 to 2019-12-27 10:00:00,2.78,
2019-12-27 10:00:00 to 2019-12-27 11:00:00,2.49,
2019-12-27 11:00:00 to 2019-12-27 12:00:00,1.73,
2019-12-27 12:00:00 to 2019-12-27 13:00:00,2.01,
2019-12-27 13:00:00 to 2019-12-27 14:00:00,3.23,
2019-12-27 14:00:00 to 2019-12-27 15:00:00,1.74,
2019-12-27 15:00:00 to 2019-12-27 16:00:00,1.3,
2019-12-27 16:00:00 to 2019-12-27 17:00:00,1.57,
2019-12-27 17:00:00 to 2019-12-27 18:00:00,2.76,
2019-12-27 18:00:00 to 2019-12-27 19:00:00,3.15,
2019-12-27 19:00:00 to 2019-12-27 20:00:00,7.54,
2019-12-27 20:00:00 to 2019-12-27 21:00:00,5.01,
2019-12-27 21:00:00 to 2019-12-27 22:00:00,3.85,
2019-12-27 22:00:00 to 2019-12-27 23:00:00,2.74,
2019-12-27 23:00:00 to 2019-12-28 00:00:00,1.63,
,,
Data for period starting: 2019-12-28 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-28 00:00:00 to 2019-12-28 01:00:00,0.99,
2019-12-28 01:00:00 to 2019-12-28 02:00:00,1.18,
2019-12-28 02:00:00 to 2019-12-28 03:00:00,1.75,
2019-12-28 03:00:00 to 2019-12-28 04:00:00,0.94,
2019-12-28 04:00:00 to 2019-12-28 05:00:00,1.02,
2019-12-28 05:00:00 to 2019-12-28 06:00:00,1.67,
2019-12-28 06:00:00 to 2019-12-28 07:00:00,1.03,
2019-12-28 07:00:00 to 2019-12-28 08:00:00,1.08,
2019-12-28 08:00:00 to 2019-12-28 09:00:00,1.08,
2019-12-28 09:00:00 to 2019-12-28 10:00:00,1.59,
2019-12-28 10:00:00 to 2019-12-28 11:00:00,2.35,
2019-12-28 11:00:00 to 2019-12-28 12:00:00,2.13,
2019-12-28 12:00:00 to 2019-12-28 13:00:00,1.49,
2019-12-28 13:00:00 to 2019-12-28 14:00:00,1.67,
2019-12-28 14:00:00 to 2019-12-28 15:00:00,1.11,
2019-12-28 15:00:00 to 2019-12-28 16:00:00,1.04,
2019-12-28 16:00:00 to 2019-12-28 17:00:00,0.99,
2019-12-28 17:00:00 to 2019-12-28 18:00:00,2.17,
2019-12-28 18:00:00 to 2019-12-28 19:00:00,2.19,
2019-12-28 19:00:00 to 2019-12-28 20:00:00,2.92,
2019-12-28 20:00:00 to 2019-12-28 21:00:00,2.17,
2019-12-28 21:00:00 to 2019-12-28 22:00:00,2.46,
2019-12-28 22:00:00 to 2019-12-28 23:00:00,2.13,
2019-12-28 23:00:00 to 2019-12-29 00:00:00,1.1,
,,
Data for period starting: 2019-12-29 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-29 00:00:00 to 2019-12-29 01:00:00,0.95,
2019-12-29 01:00:00 to 2019-12-29 02:00:00,1.63,
2019-12-29 02:00:00 to 2019-12-29 03:00:00,0.95,
2019-12-29 03:00:00 to 2019-12-29 04:00:00,0.93,
2019-12-29 04:00:00 to 2019-12-29 05:00:00,1.07,
2019-12-29 05:00:00 to 2019-12-29 06:00:00,1.48,
2019-12-29 06:00:00 to 2019-12-29 07:00:00,0.95,
2019-12-29 07:00:00 to 2019-12-29 08:00:00,0.8,
2019-12-29 08:00:00 to 2019-12-29 09:00:00,1.48,
2019-12-29 09:00:00 to 2019-12-29 10:00:00,2.35,
2019-12-29 10:00:00 to 2019-12-29 11:00:00,0.98,
2019-12-29 11:00:00 to 2019-12-29 12:00:00,1.86,
2019-12-29 12:00:00 to 2019-12-29 13:00:00,2.45,
2019-12-29 13:00:00 to 2019-12-29 14:00:00,1.59,
2019-12-29 14:00:00 to 2019-12-29 15:00:00,1.55,
2019-12-29 15:00:00 to 2019-12-29 16:00:00,1.36,
2019-12-29 16:00:00 to 2019-12-29 17:00:00,3.12,
2019-12-29 17:00:00 to 2019-12-29 18:00:00,6.09,
2019-12-29 18:00:00 to 2019-12-29 19:00:00,3.97,
2019-12-29 19:00:00 to 2019-12-29 20:00:00,3.88,
2019-12-29 20:00:00 to 2019-12-29 21:00:00,2.67,
2019-12-29 21:00:00 to 2019-12-29 22:00:00,2.55,
2019-12-29 22:00:00 to 2019-12-29 23:00:00,5.24,
2019-12-29 23:00:00 to 2019-12-30 00:00:00,3.73,
,,
Data for period starting: 2019-12-30 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-30 00:00:00 to 2019-12-30 01:00:00,1.02,
2019-12-30 01:00:00 to 2019-12-30 02:00:00,0.96,
2019-12-30 02:00:00 to 2019-12-30 03:00:00,1.01,
2019-12-30 03:00:00 to 2019-12-30 04:00:00,1.07,
2019-12-30 04:00:00 to 2019-12-30 05:00:00,1.07,
2019-12-30 05:00:00 to 2019-12-30 06:00:00,1,
2019-12-30 06:00:00 to 2019-12-30 07:00:00,0.97,
2019-12-30 07:00:00 to 2019-12-30 08:00:00,0.87,
2019-12-30 08:00:00 to 2019-12-30 09:00:00,0.93,
2019-12-30 09:00:00 to 2019-12-30 10:00:00,0.99,
2019-12-30 10:00:00 to 2019-12-30 11:00:00,1.32,
2019-12-30 11:00:00 to 2019-12-30 12:00:00,2.4,
2019-12-30 12:00:00 to 2019-12-30 13:00:00,3.08,
2019-12-30 13:00:00 to 2019-12-30 14:00:00,3.59,
2019-12-30 14:00:00 to 2019-12-30 15:00:00,1.66,
2019-12-30 15:00:00 to 2019-12-30 16:00:00,2.84,
2019-12-30 16:00:00 to 2019-12-30 17:00:00,4.04,
2019-12-30 17:00:00 to 2019-12-30 18:00:00,2.04,
2019-12-30 18:00:00 to 2019-12-30 19:00:00,3.86,
2019-12-30 19:00:00 to 2019-12-30 20:00:00,3.68,
2019-12-30 20:00:00 to 2019-12-30 21:00:00,1.71,
2019-12-30 21:00:00 to 2019-12-30 22:00:00,1.59,
2019-12-30 22:00:00 to 2019-12-30 23:00:00,1.51,
2019-12-30 23:00:00 to 2019-12-31 00:00:00,1.02,
,,
Data for period starting: 2019-12-31 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2019-12-31 00:00:00 to 2019-12-31 01:00:00,0.99,
2019-12-31 01:00:00 to 2019-12-31 02:00:00,1.01,
2019-12-31 02:00:00 to 2019-12-31 03:00:00,1.09,
2019-12-31 03:00:00 to 2019-12-31 04:00:00,2.08,
2019-12-31 04:00:00 to 2019-12-31 05:00:00,0.99,
2019-12-31 05:00:00 to 2019-12-31 06:00:00,0.94,
2019-12-31 06:00:00 to 2019-12-31 07:00:00,0.98,
2019-12-31 07:00:00 to 2019-12-31 08:00:00,0.95,
2019-12-31 08:00:00 to 2019-12-31 09:00:00,0.9,
2019-12-31 09:00:00 to 2019-12-31 10:00:00,1.05,
2019-12-31 10:00:00 to 2019-12-31 11:00:00,1.11,
2019-12-31 11:00:00 to 2019-12-31 12:00:00,1.38,
2019-12-31 12:00:00 to 2019-12-31 13:00:00,2.47,
2019-12-31 13:00:00 to 2019-12-31 14:00:00,2.76,
2019-12-31 14:00:00 to 2019-12-31 15:00:00,1.79,
2019-12-31 15:00:00 to 2019-12-31 16:00:00,1.89,
2019-12-31 16:00:00 to 2019-12-31 17:00:00,3.08,
2019-12-31 17:00:00 to 2019-12-31 18:00:00,5.48,
2019-12-31 18:00:00 to 2019-12-31 19:00:00,3.34,
2019-12-31 19:00:00 to 2019-12-31 20:00:00,1.81,
2019-12-31 20:00:00 to 2019-12-31 21:00:00,2.46,
2019-12-31 21:00:00 to 2019-12-31 22:00:00,2.21,
2019-12-31 22:00:00 to 2019-12-31 23:00:00,1.76,
2019-12-31 23:00:00 to 2020-01-01 00:00:00,1.01,
,,
Data for period starting: 2020-01-01 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-01 00:00:00 to 2020-01-01 01:00:00,0.97,
2020-01-01 01:00:00 to 2020-01-01 02:00:00,1.73,
2020-01-01 02:00:00 to 2020-01-01 03:00:00,0.99,
2020-01-01 03:00:00 to 2020-01-01 04:00:00,0.98,
2020-01-01 04:00:00 to 2020-01-01 05:00:00,0.96,
2020-01-01 05:00:00 to 2020-01-01 06:00:00,1.57,
2020-01-01 06:00:00 to 2020-01-01 07:00:00,0.98,
2020-01-01 07:00:00 to 2020-01-01 08:00:00,2.1,
2020-01-01 08:00:00 to 2020-01-01 09:00:00,1.09,
2020-01-01 09:00:00 to 2020-01-01 10:00:00,0.96,
2020-01-01 10:00:00 to 2020-01-01 11:00:00,0.9,
2020-01-01 11:00:00 to 2020-01-01 12:00:00,0.77,
2020-01-01 12:00:00 to 2020-01-01 13:00:00,1.69,
2020-01-01 13:00:00 to 2020-01-01 14:00:00,1.51,
2020-01-01 14:00:00 to 2020-01-01 15:00:00,1.93,
2020-01-01 15:00:00 to 2020-01-01 16:00:00,1.63,
2020-01-01 16:00:00 to 2020-01-01 17:00:00,1.47,
2020-01-01 17:00:00 to 2020-01-01 18:00:00,1.56,
2020-01-01 18:00:00 to 2020-01-01 19:00:00,1.88,
2020-01-01 19:00:00 to 2020-01-01 20:00:00,2.4,
2020-01-01 20:00:00 to 2020-01-01 21:00:00,1.8,
2020-01-01 21:00:00 to 2020-01-01 22:00:00,1.61,
2020-01-01 22:00:00 to 2020-01-01 23:00:00,1.24,
2020-01-01 23:00:00 to 2020-01-02 00:00:00,1,
,,
Data for period starting: 2020-01-02 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-02 00:00:00 to 2020-01-02 01:00:00,1.59,
2020-01-02 01:00:00 to 2020-01-02 02:00:00,1.09,
2020-01-02 02:00:00 to 2020-01-02 03:00:00,1.69,
2020-01-02 03:00:00 to 2020-01-02 04:00:00,1,
2020-01-02 04:00:00 to 2020-01-02 05:00:00,1.02,
2020-01-02 05:00:00 to 2020-01-02 06:00:00,1.75,
2020-01-02 06:00:00 to 2020-01-02 07:00:00,1.06,
2020-01-02 07:00:00 to 2020-01-02 08:00:00,0.99,
2020-01-02 08:00:00 to 2020-01-02 09:00:00,1.13,
2020-01-02 09:00:00 to 2020-01-02 10:00:00,1.24,
2020-01-02 10:00:00 to 2020-01-02 11:00:00,1.3,
2020-01-02 11:00:00 to 2020-01-02 12:00:00,1.24,
2020-01-02 12:00:00 to 2020-01-02 13:00:00,1.24,
2020-01-02 13:00:00 to 2020-01-02 14:00:00,1.24,
2020-01-02 14:00:00 to 2020-01-02 15:00:00,0.93,
2020-01-02 15:00:00 to 2020-01-02 16:00:00,0.98,
2020-01-02 16:00:00 to 2020-01-02 17:00:00,1.71,
2020-01-02 17:00:00 to 2020-01-02 18:00:00,2.5,
2020-01-02 18:00:00 to 2020-01-02 19:00:00,2.88,
2020-01-02 19:00:00 to 2020-01-02 20:00:00,3.94,
2020-01-02 20:00:00 to 2020-01-02 21:00:00,2.17,
2020-01-02 21:00:00 to 2020-01-02 22:00:00,2.12,
2020-01-02 22:00:00 to 2020-01-02 23:00:00,1.79,
2020-01-02 23:00:00 to 2020-01-03 00:00:00,1.02,
,,
Data for period starting: 2020-01-03 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-03 00:00:00 to 2020-01-03 01:00:00,0.97,
2020-01-03 01:00:00 to 2020-01-03 02:00:00,0.94,
2020-01-03 02:00:00 to 2020-01-03 03:00:00,1.6,
2020-01-03 03:00:00 to 2020-01-03 04:00:00,0.9,
2020-01-03 04:00:00 to 2020-01-03 05:00:00,0.96,
2020-01-03 05:00:00 to 2020-01-03 06:00:00,1.28,
2020-01-03 06:00:00 to 2020-01-03 07:00:00,1.07,
2020-01-03 07:00:00 to 2020-01-03 08:00:00,0.85,
2020-01-03 08:00:00 to 2020-01-03 09:00:00,0.93,
2020-01-03 09:00:00 to 2020-01-03 10:00:00,1.35,
2020-01-03 10:00:00 to 2020-01-03 11:00:00,1.31,
2020-01-03 11:00:00 to 2020-01-03 12:00:00,4.56,
2020-01-03 12:00:00 to 2020-01-03 13:00:00,3.73,
2020-01-03 13:00:00 to 2020-01-03 14:00:00,1.89,
2020-01-03 14:00:00 to 2020-01-03 15:00:00,2.1,
2020-01-03 15:00:00 to 2020-01-03 16:00:00,2.14,
2020-01-03 16:00:00 to 2020-01-03 17:00:00,1.63,
2020-01-03 17:00:00 to 2020-01-03 18:00:00,2.48,
2020-01-03 18:00:00 to 2020-01-03 19:00:00,2.88,
2020-01-03 19:00:00 to 2020-01-03 20:00:00,2.78,
2020-01-03 20:00:00 to 2020-01-03 21:00:00,2.04,
2020-01-03 21:00:00 to 2020-01-03 22:00:00,2.33,
2020-01-03 22:00:00 to 2020-01-03 23:00:00,1.97,
2020-01-03 23:00:00 to 2020-01-04 00:00:00,2.4,
,,
Data for period starting: 2020-01-04 00:00:00  for 24 hours,,
Energy consumption time period,Usage(Real energy in kilowatt-hours),Reading quality
2020-01-04 00:00:00 to 2020-01-04 01:00:00,4.18,
2020-01-04 01:00:00 to 2020-01-04 02:00:00,1.8,
